GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
1/18/2025,1474664,576,Houston Christian,404,Texas-Rio Grande Valley,H,,,,W,,196,66,22,61,7,27,15,16,38,9,11,4,11,13,0
1/18/2025,1474665,353,Western Illinois,11203,Southern Indiana,V,,,,L,,196,66,26,62,11,19,3,6,25,3,7,2,9,5,0
1/18/2025,1474665,11203,Southern Indiana,353,Western Illinois,H,,,,W,,194,78,28,55,9,18,13,15,32,9,1,6,10,9,0
1/18/2025,1474666,284,Old Dominion,367,Georgia Southern,H,,,,L,,195,63,21,71,4,19,17,27,46,4,6,4,29,10,0
1/18/2025,1474666,367,Georgia Southern,284,Old Dominion,V,,,,W,,194,67,26,58,9,25,6,8,29,6,7,9,10,9,0
1/18/2025,1474667,251,Sam Houston,531,Jacksonville State,V,,,,L,,195,62,23,57,11,32,5,7,28,14,4,2,8,10,0
1/18/2025,1474667,531,Jacksonville State,251,Sam Houston,H,,,,W,,196,70,24,56,5,16,17,22,33,8,7,1,11,7,0
1/18/2025,1474668,273,Louisiana Tech,561,Kennesaw State,V,,,,L,,195,76,26,62,8,20,16,22,25,14,6,3,9,9,0
1/18/2025,1474668,561,Kennesaw State,273,Louisiana Tech,H,,,,W,,196,78,28,57,5,20,17,25,29,7,6,7,10,7,0
1/18/2025,1474669,507,Mercer,532,Wofford,V,,,,L,,196,49,17,57,4,22,11,18,32,6,5,4,7,8,0
1/18/2025,1474669,532,Wofford,507,Mercer,H,,,,W,,194,69,23,54,10,32,13,21,39,10,4,4,7,7,0
1/18/2025,1474670,235,Arkansas,437,Missouri,V,,,,L,,196,65,28,63,5,23,4,8,36,13,5,6,10,13,0
1/18/2025,1474670,437,Missouri,235,Arkansas,H,,,,W,,194,83,29,63,11,23,14,19,33,20,10,0,8,9,0
1/18/2025,1474671,276,Middle Tennessee,399,Western Kentucky,H,,,,W,,196,71,26,55,7,21,12,20,39,7,5,8,8,13,0
1/18/2025,1474671,399,Western Kentucky,276,Middle Tennessee,V,,,,L,,196,57,21,63,5,25,10,12,30,9,8,2,9,10,0
1/18/2025,1474672,350,Austin Peay,555,Lipscomb,V,,,,L,,193,60,22,63,10,33,6,9,20,10,9,0,6,7,0
1/18/2025,1474672,555,Lipscomb,350,Austin Peay,H,,,,W,,193,88,30,50,12,23,16,20,39,20,5,3,6,12,0
1/18/2025,1474673,241,Idaho,268,Eastern Washington,H,,,,W,,194,83,30,62,8,29,15,15,32,17,4,2,12,9,0
1/18/2025,1474673,268,Eastern Washington,241,Idaho,V,,,,L,,197,76,25,59,6,21,20,26,28,9,7,0,11,9,0
1/18/2025,1474674,536,Denver,16670,Saint Thomas (Minn.),V,,,,L,,194,62,23,49,5,14,11,15,24,10,1,3,3,16,0
1/18/2025,1474674,16670,Saint Thomas (Minn.),536,Denver,H,,,,W,,195,74,22,45,6,13,24,30,21,12,3,3,2,10,0
1/18/2025,1474675,322,Northern Arizona,534,Portland State,H,,,,L,,196,69,25,57,7,20,12,16,32,14,3,1,10,12,0
1/18/2025,1474675,534,Portland State,322,Northern Arizona,V,,,,W,,195,80,27,58,7,15,19,24,31,16,6,2,6,4,0
1/18/2025,1474676,579,Grand Canyon,11198,Tarleton State,H,,,,W,,195,88,23,47,9,23,33,39,30,22,6,4,6,12,0
1/18/2025,1474676,11198,Tarleton State,579,Grand Canyon,V,,,,L,,196,64,22,54,3,11,17,22,23,10,8,0,9,12,0
1/18/2025,1474677,549,UC Riverside,11199,UC San Diego,H,,,,W,,195,85,30,59,10,27,15,22,37,15,6,6,13,16,0
1/18/2025,1474677,11199,UC San Diego,549,UC Riverside,V,,,,L,,195,81,26,65,6,28,23,28,29,13,10,1,10,9,0
1/18/2025,1474678,286,Montana State,417,Weber State,V,,,,W,,196,80,26,54,10,22,18,24,31,12,6,0,7,10,0
1/18/2025,1474678,417,Weber State,286,Montana State,H,,,,L,,195,71,22,49,7,22,20,24,30,15,1,2,7,13,0
1/18/2025,1474679,269,Idaho State,387,Montana,H,,,,W,,193,86,33,59,7,16,13,16,35,17,9,7,10,10,0
1/18/2025,1474679,387,Montana,269,Idaho State,V,,,,L,,193,61,22,56,8,19,9,18,23,14,5,2,9,11,0
1/18/2025,1474680,287,Pepperdine,320,Saint Mary`s,H,,,,L,,193,50,19,56,3,12,9,14,27,9,4,1,7,5,0
1/18/2025,1474680,320,Saint Mary`s,287,Pepperdine,V,,,,W,,194,74,30,64,7,19,7,8,39,14,4,4,12,6,0
1/19/2025,1260376,272,Texas Christian,448,Baylor,V,,,,W,,195,74,27,53,7,18,13,17,38,14,4,7,10,16,0
1/19/2025,1260376,448,Baylor,272,Texas Christian,H,,,,L,,197,71,25,63,9,25,12,18,21,17,11,2,5,5,0
1/19/2025,1261843,313,Tulane,501,Temple,V,,,,L,,195,77,29,55,12,20,7,12,17,20,7,3,6,11,0
1/19/2025,1261843,501,Temple,313,Tulane,H,,,,W,,195,80,30,53,6,16,14,18,30,12,4,8,9,13,0
1/19/2025,1262135,463,Memphis,489,Charlotte,V,,,,W,,197,77,28,57,10,25,11,18,39,14,7,2,8,14,0
1/19/2025,1262135,489,Charlotte,463,Memphis,H,,,,L,,195,68,22,57,9,28,15,20,21,9,10,1,4,11,0
1/19/2025,1262502,494,Massachusetts,500,La Salle,H,,,,W,,195,82,33,74,6,20,10,15,49,14,7,7,11,12,0
1/19/2025,1262502,500,La Salle,494,Massachusetts,V,,,,L,,195,60,24,68,6,19,6,15,34,12,7,4,7,12,0
1/19/2025,1263968,349,Green Bay,441,Youngstown State,H,,,,L,,195,69,19,39,6,13,25,30,23,14,1,1,3,16,0
1/19/2025,1263968,441,Youngstown State,349,Green Bay,V,,,,W,,195,73,26,61,6,26,15,22,29,13,8,2,12,6,0
1/19/2025,1264419,312,Rice,526,Florida Atlantic,V,,,,L,,197,73,25,57,13,25,10,15,31,14,3,3,9,9,0
1/19/2025,1264419,526,Florida Atlantic,312,Rice,H,,,,W,,198,75,28,63,6,21,13,18,38,14,6,4,12,6,0
1/19/2025,1474684,471,Northwestern,517,Michigan,V,,,,L,,219,76,23,58,7,22,23,31,40,7,4,3,10,12,0
1/19/2025,1474684,517,Michigan,471,Northwestern,H,,,,W,,219,80,22,61,7,27,29,37,38,14,8,5,12,11,0
1/19/2025,1474685,227,Michigan State,388,Illinois,H,,,,W,,196,80,28,65,3,10,21,27,35,14,2,5,11,8,0
1/19/2025,1474685,388,Illinois,227,Michigan State,V,,,,L,,196,78,28,66,5,24,17,27,38,16,3,2,13,10,0
1/19/2025,1474686,294,Nebraska,484,Maryland,V,,,,L,,194,66,27,58,6,16,6,11,29,15,8,2,5,13,0
1/19/2025,1474686,484,Maryland,294,Nebraska,H,,,,W,,195,69,26,58,10,25,7,12,30,15,8,8,8,11,0
1/19/2025,1474687,359,Cleveland State,537,IUPUI,V,,,,W,,194,73,26,55,5,22,16,19,26,19,8,4,8,10,0
1/19/2025,1474687,537,IUPUI,359,Cleveland State,H,,,,L,,197,62,17,45,9,25,19,30,26,10,7,1,8,13,0
1/19/2025,1474688,497,Robert Morris,519,Milwaukee,V,,,,W,,196,81,27,61,10,23,17,23,29,19,6,4,13,14,0
1/19/2025,1474688,519,Milwaukee,497,Robert Morris,H,,,,L,,196,79,29,57,6,15,15,21,28,16,6,4,11,19,0
1/20/2025,1260161,241,Idaho,387,Montana,V,,,,L,,196,67,22,55,10,24,13,20,30,13,6,2,8,11,0
1/20/2025,1260161,387,Montana,241,Idaho,H,,,,W,,193,72,25,51,12,27,10,15,28,17,5,6,5,11,0
1/20/2025,1260189,397,Chicago State,413,Fairleigh Dickinson,H,,NEC,,L,,196,48,21,61,5,27,1,2,25,13,12,3,5,12,0
1/20/2025,1260189,413,Fairleigh Dickinson,397,Chicago State,V,,NEC,,W,,197,58,20,50,4,17,14,22,39,12,8,4,12,19,0
1/20/2025,1260281,290,Dartmouth,321,Yale,V,,,,L,,195,67,22,55,5,23,18,26,32,11,4,6,7,14,0
1/20/2025,1260281,321,Yale,290,Dartmouth,H,,,,W,,191,83,32,73,5,18,14,17,36,17,6,5,9,11,0
1/20/2025,1260633,260,Bethune-Cookman,535,Arkansas-Pine Bluff,H,,,,W,,195,73,23,62,6,27,21,26,38,16,10,8,9,10,0
1/20/2025,1260633,535,Arkansas-Pine Bluff,260,Bethune-Cookman,V,,,,L,,195,64,24,60,2,18,14,18,29,13,8,4,8,13,0
1/20/2025,1260995,280,Bucknell,391,Colgate,V,,,,L,,196,80,28,56,12,24,12,16,19,14,6,2,4,13,0
1/20/2025,1260995,391,Colgate,280,Bucknell,H,,,,W,,195,87,29,49,8,19,21,26,28,13,6,2,5,12,0
1/20/2025,1261310,293,Saint Francis (PA),459,Wagner,V,,,,L,,245,68,23,63,7,23,15,17,35,9,5,1,6,9,0
1/20/2025,1261310,459,Wagner,293,Saint Francis (PA),H,,,,W,,246,70,22,60,8,22,18,25,39,15,8,4,10,10,0
1/20/2025,1261370,468,Stephen F. Austin,510,McNeese State,V,,,,L,,197,59,16,46,7,20,20,32,28,14,10,5,13,18,0
1/20/2025,1261370,510,McNeese State,468,Stephen F. Austin,H,,,,W,,197,79,27,57,9,29,16,21,35,19,12,5,14,13,0
1/20/2025,1261442,268,Eastern Washington,286,Montana State,V,,,,L,,196,64,24,54,7,22,9,12,26,10,5,0,8,10,0
1/20/2025,1261442,286,Montana State,268,Eastern Washington,H,,,,W,,195,74,28,51,5,20,13,16,28,9,7,4,5,8,0
1/20/2025,1261479,328,Villanova,426,Georgetown,H,,,,L,,195,63,22,55,10,25,9,12,35,13,3,2,11,16,0
1/20/2025,1261479,426,Georgetown,328,Villanova,V,,,,W,,196,64,21,58,10,26,12,13,27,14,7,0,8,8,0
1/20/2025,1261555,358,Princeton,508,Columbia,H,,,,W,,195,71,25,71,14,41,7,9,38,16,9,0,16,9,0
1/20/2025,1261555,508,Columbia,358,Princeton,V,,,,L,,195,67,24,55,7,22,12,17,34,12,6,4,7,13,0
1/20/2025,1261740,347,Texas Southern,373,Jackson State,H,,,,W,,196,81,25,61,9,23,22,27,36,12,11,2,10,8,0
1/20/2025,1261740,373,Jackson State,347,Texas Southern,V,,,,L,,194,73,22,59,11,26,18,23,38,12,7,2,12,14,0
1/20/2025,1261777,246,Brown,425,Cornell,V,,,,W,,194,83,32,58,6,15,13,21,23,12,5,2,7,6,0
1/20/2025,1261777,425,Cornell,246,Brown,H,,,,L,,195,82,33,51,9,18,7,16,24,17,4,3,2,11,0
1/20/2025,1262361,394,Penn State,493,Rutgers,H,,BIG10,,W,,196,80,24,49,10,21,22,27,20,17,9,1,3,12,0
1/20/2025,1262361,493,Rutgers,394,Penn State,V,,BIG10,,L,,194,72,27,54,7,21,11,14,33,13,7,2,10,16,0
1/20/2025,1263208,249,Southeastern Louisiana,11202,Texas A&M-Commerce,V,,,,W,,194,76,24,58,2,11,26,29,38,11,4,5,11,13,0
1/20/2025,1263208,11202,Texas A&M-Commerce,249,Southeastern Louisiana,H,,,,L,,195,68,23,56,12,29,10,18,26,15,11,8,8,10,0
1/20/2025,1263450,261,Florida A&M,277,Mississippi Valley State,H,,,,W,,194,83,26,55,9,23,22,30,34,13,9,7,13,14,0
1/20/2025,1263450,277,Mississippi Valley State,261,Florida A&M,V,,,,L,,193,53,16,45,5,15,16,24,22,3,7,4,6,16,0
1/20/2025,1263746,11204,Stonehill,2028841,Le Moyne,V,,,,L,,194,72,22,54,9,26,19,26,33,12,3,1,7,7,0
1/20/2025,1263746,2028841,Le Moyne,11204,Stonehill,H,,,,W,,196,73,23,58,11,24,16,21,36,16,3,3,9,8,0
1/20/2025,1264114,432,Long Island,2031757,Mercyhurst,H,,,,W,,221,72,25,51,8,18,14,18,33,16,10,6,8,20,0
1/20/2025,1264114,2031757,Mercyhurst,432,Long Island,V,,,,L,,218,63,20,56,8,19,15,17,23,12,9,1,5,13,0
1/20/2025,1264467,0,ND1,316,Howard,V,,,,W,,197,79,28,67,15,34,8,14,33,13,6,1,7,12,0
1/20/2025,1264467,316,Howard,4000,ND1,H,,,,L,,197,76,25,63,9,35,17,23,40,16,6,2,8,12,0
1/20/2025,1264734,331,Penn,372,Harvard,V,,,,W,,197,82,29,57,11,25,13,15,26,17,7,3,6,8,0
1/20/2025,1264734,372,Harvard,331,Penn,H,,,,L,,195,67,27,59,6,25,7,10,31,11,6,4,11,13,0
1/20/2025,1264757,247,Nicholls State,296,Lamar,H,,,,L,,196,74,25,67,7,23,17,28,37,10,7,6,14,4,0
1/20/2025,1264757,296,Lamar,247,Nicholls State,V,,,,W,,196,78,25,55,9,17,19,26,33,11,3,6,5,11,0
1/20/2025,1265419,265,Fresno State,283,New Mexico,V,,,,L,,195,67,25,69,5,25,12,15,30,17,9,5,6,13,0
1/20/2025,1265419,283,New Mexico,265,Fresno State,H,,,,W,,194,95,38,78,13,30,6,11,48,23,8,4,11,13,0
1/20/2025,1265448,380,Hofstra,393,Drexel,V,,,,L,,195,55,19,53,6,21,11,16,28,15,6,1,8,12,0
1/20/2025,1265448,393,Drexel,380,Hofstra,H,,,,W,,196,60,22,55,5,18,11,18,36,8,7,6,12,10,0
1/20/2025,1265541,469,UNC Wilmington,478,William & Mary,H,,,,W,,195,85,28,56,4,16,25,32,40,16,8,5,12,11,0
1/20/2025,1265541,478,William & Mary,469,UNC Wilmington,V,,,,L,,195,74,24,60,13,33,13,20,26,15,5,2,7,13,0
1/20/2025,1474689,404,Texas-Rio Grande Valley,582,Incarnate Word,V,,,,W,,196,85,37,53,3,14,8,12,20,14,7,7,3,12,0
1/20/2025,1474689,582,Incarnate Word,404,Texas-Rio Grande Valley,H,,,,L,,196,78,32,66,10,21,4,5,25,13,7,0,10,11,0
1/20/2025,1474690,509,North Carolina A&T,530,Hampton,H,,,,L,,197,73,24,54,8,23,17,22,32,6,1,2,7,8,0
1/20/2025,1474690,530,Hampton,509,North Carolina A&T,V,,,,W,,195,74,31,72,7,24,5,8,33,14,5,2,11,3,0
1/20/2025,1474691,439,New Orleans,476,Northwestern State,V,,,,L,,194,61,23,61,7,23,8,11,26,10,9,4,8,8,0
1/20/2025,1474691,476,Northwestern State,439,New Orleans,H,,,,W,,193,73,27,61,2,15,17,21,42,12,4,5,14,13,0
1/20/2025,1474692,551,Texas A&M-Corpus Christi,576,Houston Christian,V,,SLC,,L,,195,72,27,57,6,12,12,21,34,10,6,5,10,18,0
1/20/2025,1474692,576,Houston Christian,551,Texas A&M-Corpus Christi,H,,SLC,,W,,195,76,24,55,8,19,20,26,29,10,16,5,5,10,0
1/20/2025,1474693,242,Alcorn State,416,Prairie View,V,,,,W,,196,78,25,47,6,16,22,27,34,10,12,3,8,22,0
1/20/2025,1474693,416,Prairie View,242,Alcorn State,H,,,,L,,195,70,27,60,8,25,8,16,21,13,13,2,11,13,0
1/20/2025,1476376,0,ND1,533,Norfolk State,V,,,,L,,196,42,12,60,6,23,12,21,27,8,8,1,6,20,0
1/20/2025,1476376,533,Norfolk State,4000,ND1,H,,,,W,,195,105,38,64,11,24,18,27,51,24,15,6,8,15,0
1/21/2025,1259362,255,Connecticut,354,Butler,H,,,,W,,220,80,32,67,7,20,9,14,36,20,6,9,12,8,0
1/21/2025,1259362,354,Butler,255,Connecticut,V,,,,L,,221,78,27,59,5,19,19,28,35,8,6,3,10,10,0
1/21/2025,1259433,344,Alabama,451,Vanderbilt,H,,,,W,,197,103,36,64,8,22,23,34,43,13,6,9,8,11,0
1/21/2025,1259433,451,Vanderbilt,344,Alabama,V,,,,L,,196,87,31,80,11,26,14,18,36,14,5,3,14,10,0
1/21/2025,1259462,338,Seton Hall,462,Marquette,H,,,,L,,197,59,21,43,1,11,16,20,24,9,12,6,6,23,0
1/21/2025,1259462,462,Marquette,338,Seton Hall,V,,,,W,,195,76,24,58,10,27,18,25,26,14,18,3,11,13,0
1/21/2025,1259510,336,Purdue,482,Ohio State,H,,,,L,,196,70,26,54,3,9,15,20,24,15,5,0,9,10,0
1/21/2025,1259510,482,Ohio State,336,Purdue,V,,,,W,,195,73,24,45,11,23,14,17,24,13,5,3,5,18,0
1/21/2025,1259618,309,Tennessee,495,Mississippi State,H,,,,W,,196,68,23,55,10,28,12,13,35,15,7,4,10,10,0
1/21/2025,1259618,495,Mississippi State,309,Tennessee,V,,,,L,,198,56,19,56,10,33,8,12,26,8,5,3,8,10,0
1/21/2025,1260003,240,Texas Tech,252,Cincinnati,V,,,,W,,198,81,27,60,12,31,15,18,33,13,6,1,9,8,0
1/21/2025,1260003,252,Cincinnati,240,Texas Tech,H,,,,L,,196,71,27,52,3,14,14,19,25,14,4,3,2,8,0
1/21/2025,1260240,254,Colorado,352,BYU,H,,,,L,,193,67,21,46,7,19,18,27,22,8,8,2,7,16,0
1/21/2025,1260240,352,BYU,254,Colorado,V,,,,W,,193,83,31,53,11,24,10,15,25,16,11,3,8,14,0
1/21/2025,1260399,450,Iowa,464,Minnesota,H,,,,L,,194,67,28,61,3,21,8,12,31,19,5,4,7,7,0
1/21/2025,1260399,464,Minnesota,450,Iowa,V,,,,W,,194,72,24,58,7,24,17,24,35,15,4,3,11,10,0
1/21/2025,1260659,326,Oregon,415,Washington,H,,,,W,,196,82,31,61,6,18,14,18,35,13,7,3,9,9,0
1/21/2025,1260659,415,Washington,326,Oregon,V,,,,L,,195,71,26,56,4,21,15,17,21,13,6,0,4,9,0
1/21/2025,1260737,437,Missouri,444,Texas,V,,,,L,,195,53,15,48,4,22,19,27,30,6,5,1,7,10,0
1/21/2025,1260737,444,Texas,437,Missouri,H,,,,W,,195,61,17,50,4,20,23,30,36,7,5,3,13,9,0
1/21/2025,1261497,342,SMU,483,Louisville,H,,,,L,,195,73,23,57,6,18,21,24,27,13,5,5,9,10,0
1/21/2025,1261497,483,Louisville,342,SMU,V,,,,W,,195,98,31,67,19,42,17,19,34,27,3,4,12,7,0
1/21/2025,1262391,419,Western Michigan,470,Northern Illinois,H,,,,W,,195,72,23,60,7,23,19,27,35,17,7,2,14,13,0
1/21/2025,1262391,470,Northern Illinois,419,Western Michigan,V,,,,L,,197,70,24,54,7,25,15,16,26,12,6,8,6,10,0
1/21/2025,1262430,454,Ball State,455,Central Michigan,V,,,,W,,197,82,27,50,9,20,19,25,29,15,5,6,7,19,0
1/21/2025,1262430,455,Central Michigan,454,Ball State,H,,,,L,,195,80,32,69,7,19,9,13,29,12,12,4,11,11,0
1/21/2025,1262907,257,Davidson,498,Saint Joseph`s,H,,,,L,,196,61,26,64,4,20,5,6,30,11,3,0,7,6,0
1/21/2025,1262907,498,Saint Joseph`s,257,Davidson,V,,,,W,,195,78,30,59,11,27,7,13,36,17,6,6,7,8,0
1/21/2025,1264288,250,UCF,339,Iowa State,V,,,,L,,193,83,27,63,11,24,18,23,29,9,5,3,11,19,0
1/21/2025,1264288,339,Iowa State,250,UCF,H,,,,W,,195,108,40,71,9,22,19,25,41,19,16,4,13,10,0
1/21/2025,1264387,239,UAB,406,Texas-San Antonio,H,,,,W,,195,81,26,61,3,17,26,30,40,15,3,7,15,9,0
1/21/2025,1264387,406,Texas-San Antonio,239,UAB,V,,,,L,,198,78,27,68,13,34,11,14,28,15,5,3,9,5,0
1/21/2025,1264471,333,George Mason,488,Saint Bonaventure,V,,,,W,,196,75,24,51,8,20,19,19,33,17,4,4,7,12,0
1/21/2025,1264471,488,Saint Bonaventure,333,George Mason,H,,,,L,,197,62,23,58,6,19,10,14,25,9,6,3,7,9,0
1/21/2025,1265550,423,Wyoming,424,UNLV,V,,,,W,,195,63,22,48,14,28,5,8,35,18,1,3,7,14,0
1/21/2025,1265550,424,UNLV,423,Wyoming,H,,,,L,,197,61,23,58,5,19,10,17,28,11,10,4,9,5,0
1/21/2025,1474703,410,VCU,474,Rhode Island,V,,,,W,,194,81,29,68,8,27,15,21,37,10,17,6,14,14,0
1/21/2025,1474703,474,Rhode Island,410,VCU,H,,,,L,,195,57,19,49,8,23,11,21,31,6,10,2,7,26,0
1/21/2025,1474704,225,Arizona State,480,West Virginia,V,,,,W,,195,65,25,52,5,17,10,17,41,11,4,4,12,15,0
1/21/2025,1474704,480,West Virginia,225,Arizona State,H,,,,L,,194,57,18,58,4,29,17,20,24,11,11,3,7,6,0
1/21/2025,1474705,259,Dayton,479,Duquesne,V,,,,W,,194,82,32,55,13,23,5,9,30,25,9,4,9,16,0
1/21/2025,1474705,479,Duquesne,259,Dayton,H,,,,L,,197,62,21,49,10,26,10,19,22,13,7,3,7,15,0
1/21/2025,1474707,279,Missouri State,285,Northern Iowa,V,,,,L,,196,68,25,47,11,22,7,10,26,11,5,1,4,12,0
1/21/2025,1474707,285,Northern Iowa,279,Missouri State,H,,,,W,,194,79,25,52,7,16,22,29,26,17,9,6,8,5,0
1/21/2025,1474708,258,Illinois State,460,Indiana State,H,,,,W,,195,85,30,58,11,25,14,18,31,15,7,3,3,11,0
1/21/2025,1474708,460,Indiana State,258,Illinois State,V,,,,L,,197,81,29,61,13,35,10,15,32,15,10,0,7,16,0
1/21/2025,1474709,308,Tennessee State,525,Tennessee-Martin,H,,,,W,,221,81,23,54,11,30,24,33,33,13,15,5,10,24,0
1/21/2025,1474709,525,Tennessee-Martin,308,Tennessee State,V,,,,L,,220,80,27,64,7,32,19,27,33,12,14,2,10,18,0
1/21/2025,1474710,363,DePaul,456,Creighton,H,,,,L,,195,49,19,63,3,23,8,13,26,10,12,1,7,9,0
1/21/2025,1474710,456,Creighton,363,DePaul,V,,,,W,,196,73,25,48,6,19,17,22,42,19,7,5,6,14,0
1/21/2025,1474712,408,Tulsa,506,East Carolina,H,,,,L,,220,76,27,63,7,24,15,20,30,14,5,2,10,10,0
1/21/2025,1474712,506,East Carolina,408,Tulsa,V,,,,W,,219,85,28,57,11,27,18,21,36,13,7,4,9,14,0
1/21/2025,1474713,433,Eastern Michigan,472,Ohio,H,,,,W,,197,94,35,58,10,17,14,17,31,19,6,2,6,12,0
1/21/2025,1474713,472,Ohio,433,Eastern Michigan,V,,,,L,,196,87,33,62,6,23,15,22,23,14,5,1,4,10,0
1/21/2025,1474714,385,Miami (Ohio),453,Bowling Green,H,,,,W,,195,84,31,58,7,23,15,18,30,14,9,3,6,15,0
1/21/2025,1474714,453,Bowling Green,385,Miami (Ohio),V,,,,L,,194,76,25,52,10,20,16,20,21,18,11,2,5,15,0
1/21/2025,1474715,229,Virginia,427,Boston College,H,,,,W,,194,74,26,50,11,20,11,14,28,17,10,3,7,10,0
1/21/2025,1474715,427,Boston College,229,Virginia,V,,,,L,,196,56,22,47,4,15,8,10,20,12,5,0,3,15,0
1/21/2025,1474717,376,Akron,521,Buffalo,V,,,,W,,194,90,35,61,13,25,7,9,46,21,6,7,5,19,0
1/21/2025,1474717,521,Buffalo,376,Akron,H,,,,L,,192,58,21,69,9,36,7,13,25,13,14,4,7,10,0
1/21/2025,1474718,232,Kent State,311,Toledo,V,,,,W,,195,83,30,53,12,19,11,11,26,17,6,3,8,14,0
1/21/2025,1474718,311,Toledo,232,Kent State,H,,,,L,,194,64,23,49,2,10,16,18,17,13,10,3,7,11,0
1/21/2025,1474719,366,Bradley,543,Belmont,V,,,,W,,195,89,28,59,11,28,22,23,38,16,5,4,11,12,0
1/21/2025,1474719,543,Belmont,366,Bradley,H,,,,L,,195,77,26,68,11,37,14,17,31,18,10,2,12,9,0
1/21/2025,1474723,317,Wake Forest,324,North Carolina,H,,,,W,,197,67,22,55,2,15,21,27,40,7,4,7,9,14,0
1/21/2025,1474723,324,North Carolina,317,Wake Forest,V,,,,L,,195,66,26,65,8,32,6,10,27,18,8,3,5,12,0
1/21/2025,1474724,234,Arizona,392,Oklahoma State,V,,,,W,,192,92,32,57,10,25,18,23,32,16,10,4,8,8,0
1/21/2025,1474724,392,Oklahoma State,234,Arizona,H,,,,L,,196,78,25,54,10,23,18,24,22,14,4,1,7,12,0
1/21/2025,1474727,315,UCLA,325,Wisconsin,H,,,,W,,196,85,29,57,6,19,21,28,24,15,6,4,10,6,0
1/21/2025,1474727,325,Wisconsin,315,UCLA,V,,,,L,,195,83,25,49,15,30,18,21,22,14,3,1,4,13,0
1/22/2025,1259648,310,Syracuse,357,Clemson,V,,,,L,,197,72,28,52,11,21,5,6,23,8,4,2,5,11,0
1/22/2025,1259648,357,Clemson,310,Syracuse,H,,,,W,,197,86,31,55,9,20,15,21,27,17,10,2,8,7,0
1/22/2025,1260116,359,Cleveland State,475,Detroit,H,,,,W,,194,65,24,60,4,24,13,22,33,13,7,5,12,8,0
1/22/2025,1260116,475,Detroit,359,Cleveland State,V,,,,L,,194,50,21,52,2,11,6,9,33,7,2,3,9,13,0
1/22/2025,1260137,384,Evansville,449,Illinois-Chicago,H,,,,L,,195,67,28,61,4,20,7,13,28,17,5,2,8,5,0
1/22/2025,1260137,449,Illinois-Chicago,384,Evansville,V,,,,W,,194,78,26,54,11,31,15,23,31,16,5,2,8,11,0
1/22/2025,1260377,377,Kansas State,448,Baylor,V,,,,L,,194,62,24,55,9,24,5,9,31,16,2,4,10,9,0
1/22/2025,1260377,448,Baylor,377,Kansas State,H,,,,W,,198,70,21,56,11,29,17,21,33,14,3,2,13,4,0
1/22/2025,1260447,230,Indiana,471,Northwestern,V,,,,L,,196,70,24,57,9,20,13,17,28,17,7,3,9,17,0
1/22/2025,1260447,471,Northwestern,230,Indiana,H,,,,W,,195,79,28,58,13,27,10,17,31,18,11,6,12,11,0
1/22/2025,1260697,390,North Texas,501,Temple,H,,,,W,,197,76,25,51,3,12,23,34,36,6,3,8,7,7,0
1/22/2025,1260697,501,Temple,390,North Texas,V,,,,L,,196,67,23,65,7,17,14,18,31,6,2,4,14,7,0
1/22/2025,1260916,294,Nebraska,398,Southern California,H,,,,L,,196,73,27,55,5,24,14,17,29,12,6,4,4,11,0
1/22/2025,1260916,398,Southern California,294,Nebraska,V,,,,W,,196,78,27,61,6,21,18,22,30,12,8,1,12,9,0
1/22/2025,1261290,243,Valparaiso,431,Drake,V,,,,L,,197,71,23,47,4,11,21,25,19,5,4,2,5,10,0
1/22/2025,1261290,431,Drake,243,Valparaiso,H,,,,W,,197,81,26,47,9,16,20,24,26,17,8,3,5,8,0
1/22/2025,1262275,307,Stanford,334,Miami (Fla.),H,,,,W,,193,88,34,65,11,29,9,12,39,18,12,3,11,10,0
1/22/2025,1262275,334,Miami (Fla.),307,Stanford,V,,,,L,,197,51,20,57,2,15,9,16,31,6,7,5,8,15,0
1/22/2025,1262447,233,Texas A&M,465,Mississippi,V,,,,W,,195,63,24,62,8,28,7,9,40,11,7,7,10,20,0
1/22/2025,1262447,465,Mississippi,233,Texas A&M,H,,,,L,,196,62,24,65,11,35,3,4,28,19,9,6,5,10,0
1/22/2025,1262503,378,George Washington,494,Massachusetts,V,,,,L,,196,61,22,62,5,21,12,18,27,12,13,2,10,12,0
1/22/2025,1262503,494,Massachusetts,378,George Washington,H,,,,W,,196,74,30,62,6,13,8,13,41,15,8,6,15,15,0
1/22/2025,1262634,295,Saint Louis,500,La Salle,H,,,,W,,196,64,25,59,7,33,7,8,37,16,6,2,11,18,0
1/22/2025,1262634,500,La Salle,295,Saint Louis,V,,,,L,,195,52,22,65,2,17,6,8,33,9,11,1,10,13,0
1/22/2025,1263147,458,East Tennessee State,515,Western Carolina,H,,,,W,,195,85,29,64,9,28,18,23,42,13,7,4,16,10,0
1/22/2025,1263147,515,Western Carolina,458,East Tennessee State,V,,,,L,,195,58,18,54,7,21,15,21,31,6,7,3,13,10,0
1/22/2025,1263692,368,Citadel,532,Wofford,V,,,,L,,194,68,21,58,13,37,13,16,17,13,7,1,5,3,0
